/work/fastas/ISO14.fasta	/work/fastas/ISO02.fasta	97.6383	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO02.fasta	97.6336	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO02.fasta	97.6565	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO02.fasta	97.6524	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO02.fasta	97.6663	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO02.fasta	97.6456	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO02.fasta	97.6382	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO02.fasta	97.6477	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO02.fasta	99.8019	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO03.fasta	99.8275	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO03.fasta	99.7987	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO03.fasta	100	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO03.fasta	99.8405	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO03.fasta	99.8427	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO03.fasta	99.8609	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO03.fasta	99.7955	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO03.fasta	99.8037	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO03.fasta	97.7108	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO03.fasta	97.7037	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO03.fasta	97.6775	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO03.fasta	97.7027	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO03.fasta	97.7331	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO03.fasta	97.6178	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO03.fasta	97.6165	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO03.fasta	97.6476	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO03.fasta	97.6222	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO03.fasta	97.6351	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO03.fasta	97.6611	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO03.fasta	97.6717	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO03.fasta	97.6381	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO03.fasta	99.8082	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO04.fasta	99.8904	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO04.fasta	99.8587	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO04.fasta	99.8452	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO04.fasta	100	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO04.fasta	99.9186	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO04.fasta	99.9072	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO04.fasta	99.8256	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO04.fasta	99.8326	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO04.fasta	97.7042	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO04.fasta	97.733	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO04.fasta	97.7048	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO04.fasta	97.7437	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO04.fasta	97.732	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO04.fasta	97.6495	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO04.fasta	97.6194	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO04.fasta	97.6674	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO04.fasta	97.6185	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO04.fasta	97.6696	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO04.fasta	97.6411	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO04.fasta	97.6317	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO04.fasta	97.6371	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO04.fasta	99.8787	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO05.fasta	99.895	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO05.fasta	99.8456	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO05.fasta	99.8228	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO05.fasta	99.9262	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO05.fasta	100	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO05.fasta	99.9021	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO05.fasta	99.8627	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO05.fasta	99.8342	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO05.fasta	97.708	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO05.fasta	97.6898	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO05.fasta	97.736	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO05.fasta	97.7299	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO05.fasta	97.7226	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO05.fasta	97.6138	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO05.fasta	97.6588	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO05.fasta	97.6203	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO05.fasta	97.6586	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO05.fasta	97.6341	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO05.fasta	97.6191	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO05.fasta	97.6298	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO05.fasta	97.6692	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO05.fasta	99.8467	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO06.fasta	99.9208	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO06.fasta	99.851	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO06.fasta	99.824	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO06.fasta	99.9011	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO06.fasta	99.8655	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO06.fasta	100	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO06.fasta	99.8449	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO06.fasta	99.8134	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO06.fasta	97.6988	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO06.fasta	97.7092	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO06.fasta	97.7062	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO06.fasta	97.7252	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO06.fasta	97.6999	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO06.fasta	97.6175	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO06.fasta	97.6421	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO06.fasta	97.6412	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO06.fasta	97.6383	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO06.fasta	97.6654	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO06.fasta	97.6679	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO06.fasta	97.6615	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO06.fasta	97.6556	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO06.fasta	99.8491	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO07.fasta	99.8267	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO07.fasta	99.8262	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO07.fasta	99.8031	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO07.fasta	99.8808	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO07.fasta	99.8632	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO07.fasta	99.8281	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO07.fasta	100	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO07.fasta	99.7826	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO07.fasta	97.6979	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO07.fasta	97.7062	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO07.fasta	97.6829	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO07.fasta	97.7134	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO07.fasta	97.6914	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO07.fasta	97.6579	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO07.fasta	97.6461	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO07.fasta	97.6282	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO07.fasta	97.6334	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO07.fasta	97.6465	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO07.fasta	97.6647	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO07.fasta	97.6335	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO07.fasta	97.6372	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO07.fasta	99.8347	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO08.fasta	99.8432	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO08.fasta	99.7779	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO08.fasta	99.8024	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO08.fasta	99.8366	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO08.fasta	99.8655	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO08.fasta	99.8268	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO08.fasta	99.8146	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO08.fasta	100	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO08.fasta	97.6851	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO08.fasta	97.6963	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO08.fasta	97.7169	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO08.fasta	97.7187	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO08.fasta	97.6864	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO08.fasta	97.6114	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO08.fasta	97.6172	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO08.fasta	97.6379	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO08.fasta	97.6085	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO08.fasta	97.655	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO08.fasta	97.6496	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO08.fasta	97.6159	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO08.fasta	97.6674	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO08.fasta	99.8105	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO09.fasta	97.7352	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO09.fasta	97.7044	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO09.fasta	97.696	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO09.fasta	97.7137	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO09.fasta	97.687	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO09.fasta	97.709	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO09.fasta	97.6865	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO09.fasta	97.7092	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO09.fasta	100	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO09.fasta	99.8345	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO09.fasta	99.8184	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO09.fasta	99.8935	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO09.fasta	99.8653	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO09.fasta	97.6923	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO09.fasta	97.7039	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO09.fasta	97.7373	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO09.fasta	97.7154	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO09.fasta	97.6727	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO09.fasta	97.6158	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO09.fasta	97.6015	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO09.fasta	97.7077	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO09.fasta	97.7054	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO10.fasta	97.7318	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO10.fasta	97.6908	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO10.fasta	97.6855	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO10.fasta	97.7328	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO10.fasta	97.7235	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO10.fasta	97.7279	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO10.fasta	97.6905	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO10.fasta	97.6918	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO10.fasta	99.8724	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO10.fasta	100	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO10.fasta	99.8666	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO10.fasta	99.8597	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO10.fasta	99.8789	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO10.fasta	97.6964	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO10.fasta	97.6913	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO10.fasta	97.6948	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO10.fasta	97.7126	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO10.fasta	97.7053	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO10.fasta	97.6386	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO10.fasta	97.625	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO10.fasta	97.7032	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO10.fasta	97.7003	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO11.fasta	97.7132	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO11.fasta	97.6834	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO11.fasta	97.7343	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO11.fasta	97.6979	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO11.fasta	97.7265	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO11.fasta	97.7074	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO11.fasta	97.6766	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO11.fasta	97.6828	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO11.fasta	99.8479	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO11.fasta	99.8282	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO11.fasta	100	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO11.fasta	99.837	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO11.fasta	99.8379	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO11.fasta	97.7191	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO11.fasta	97.7259	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO11.fasta	97.7032	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO11.fasta	97.693	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO11.fasta	97.7125	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO11.fasta	97.5867	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO11.fasta	97.6151	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO11.fasta	97.7196	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO11.fasta	97.7174	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO12.fasta	97.7311	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO12.fasta	97.7245	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO12.fasta	97.6991	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO12.fasta	97.7333	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO12.fasta	97.726	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO12.fasta	97.7355	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO12.fasta	97.6846	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO12.fasta	97.7276	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO12.fasta	99.907	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO12.fasta	99.9028	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO12.fasta	99.8796	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO12.fasta	100	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO12.fasta	99.8992	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO12.fasta	97.731	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO12.fasta	97.677	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO12.fasta	97.7087	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO12.fasta	97.739	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO12.fasta	97.6603	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO12.fasta	97.6423	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO12.fasta	97.5944	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO12.fasta	97.7224	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO12.fasta	97.7416	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO13.fasta	97.7233	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO13.fasta	97.7328	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO13.fasta	97.6927	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO13.fasta	97.746	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO13.fasta	97.7202	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO13.fasta	97.7262	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO13.fasta	97.732	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO13.fasta	97.7063	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO13.fasta	99.8591	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO13.fasta	99.8728	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO13.fasta	99.8653	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO13.fasta	99.8767	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO13.fasta	100	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO13.fasta	97.708	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO13.fasta	97.6744	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO13.fasta	97.7308	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO13.fasta	97.7154	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO13.fasta	97.7191	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO13.fasta	97.6394	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO13.fasta	97.6176	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO13.fasta	97.6961	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO13.fasta	97.7034	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO14.fasta	97.6392	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO14.fasta	97.6406	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO14.fasta	97.6473	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO14.fasta	97.615	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO14.fasta	97.6588	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO14.fasta	97.6564	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO14.fasta	97.6439	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO14.fasta	97.6362	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO14.fasta	97.6936	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO14.fasta	97.7335	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO14.fasta	97.6891	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO14.fasta	97.6806	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO14.fasta	97.719	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO14.fasta	100	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO14.fasta	99.8092	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO14.fasta	99.823	1650	1700
/work/fastas/ISO17.fasta	/work/fastas/ISO14.fasta	99.8549	1650	1700
/work/fastas/ISO18.fasta	/work/fastas/ISO14.fasta	99.8006	1650	1700
/work/fastas/ISO19.fasta	/work/fastas/ISO14.fasta	97.6199	1650	1700
/work/fastas/ISO20.fasta	/work/fastas/ISO14.fasta	97.6145	1650	1700
/work/fastas/GCF_000005845.2.fasta	/work/fastas/ISO14.fasta	99.8165	1650	1700
/work/fastas/GCF_000010485.1.fasta	/work/fastas/ISO14.fasta	97.6274	1650	1700
/work/fastas/ISO01.fasta	/work/fastas/ISO15.fasta	97.6255	1650	1700
/work/fastas/ISO02.fasta	/work/fastas/ISO15.fasta	97.6354	1650	1700
/work/fastas/ISO03.fasta	/work/fastas/ISO15.fasta	97.6056	1650	1700
/work/fastas/ISO04.fasta	/work/fastas/ISO15.fasta	97.6414	1650	1700
/work/fastas/ISO05.fasta	/work/fastas/ISO15.fasta	97.6227	1650	1700
/work/fastas/ISO06.fasta	/work/fastas/ISO15.fasta	97.6687	1650	1700
/work/fastas/ISO07.fasta	/work/fastas/ISO15.fasta	97.6148	1650	1700
/work/fastas/ISO08.fasta	/work/fastas/ISO15.fasta	97.67	1650	1700
/work/fastas/ISO09.fasta	/work/fastas/ISO15.fasta	97.686	1650	1700
/work/fastas/ISO10.fasta	/work/fastas/ISO15.fasta	97.6686	1650	1700
/work/fastas/ISO11.fasta	/work/fastas/ISO15.fasta	97.6967	1650	1700
/work/fastas/ISO12.fasta	/work/fastas/ISO15.fasta	97.691	1650	1700
/work/fastas/ISO13.fasta	/work/fastas/ISO15.fasta	97.7251	1650	1700
/work/fastas/ISO14.fasta	/work/fastas/ISO15.fasta	99.7983	1650	1700
/work/fastas/ISO15.fasta	/work/fastas/ISO15.fasta	100	1650	1700
/work/fastas/ISO16.fasta	/work/fastas/ISO15.fasta	99.8302	1650	1700
